3,0.000428,,3,0,
3,0,,3,0.000428,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0.000428,
3,0,,3,0,
3,0,,3,0,
3,0.000428,,3,0.000427,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0.000428,
3,0,,3,0,
3,0,,3,0,
3,0.000427,,3,0.000427,
3,0.000427,,3,0,
3,0,,3,0.000428,
3,0.000427,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0.005559,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0.000427,,3,0.000428,
3,0,,3,0,
3,0,,3,0.000428,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0.000428,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0.000428,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0.000428,,3,0.000427,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0.000428,
3,0,,3,0,
3,0,,3,0.000428,
3,0,,3,0,
3,0,,3,0,
3,0.000427,,3,0,
3,0.000428,,3,0,
3,0,,3,0,
3,0,,3,0.000428,
3,0.000428,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0.000428,,3,0.000428,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0.000428,
3,0,,3,0,
3,0,,3,0.000428,
3,0,,3,0,
3,0.000428,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0.000428,,3,0,
3,0,,3,0,
3,0,,3,0.000428,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0.000427,
3,0.000428,,3,0,
3,0.000428,,3,0,
3,0,,3,0.000428,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0.000428,,3,0.000428,
3,0,,3,0,
3,0,,3,0.000428,
3,0.000427,,3,0.000428,
3,0,,3,0.000427,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0.000428,,3,0,
3,0,,3,0,
3,0,,3,0.000428,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0.000428,,3,0,
3,0,,3,0.000428,
3,0,,3,0.000428,
3,0,,3,0,
3,0.000427,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0.000428,
3,0,,3,0.000428,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0.000427,
3,0.000428,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0,
3,0,,3,0.000428,
3,0,,3,0,
3,0,,3,0,
4,0,0.000100624,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0.000428,
4,0,,4,0,
4,0,,4,0,
4,0.000427,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0.000428,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0.000427,
4,0,,4,0.000428,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0.000428,,4,0,
4,0,,4,0,
4,0,,4,0.000428,
4,0.000427,,4,0.000428,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0.000427,,4,0,
4,0.000428,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0.000427,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0.000428,,4,0,
4,0.000427,,4,0,
4,0,,4,0.000428,
4,0.000428,,4,0,
4,0,,4,0.000428,
4,0.000428,,4,0.000427,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0.000428,
4,0,,4,0.000427,
4,0,,4,0,
4,0.000427,,4,0.000428,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0.000428,
4,0,,4,0.000428,
4,0,,4,0,
4,0.000428,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0.000428,
4,0,,4,0,
4,0,,4,0.000427,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0.000427,
4,0,,4,0.000428,
4,0.000428,,4,0.000428,
4,0,,4,0,
4,0.000427,,4,0,
4,0,,4,0.000427,
4,0,,4,0,
4,0.000428,,4,0,
4,0,,4,0,
4,0,,4,0.000427,
4,0.000427,,4,0.000428,
4,0.000428,,4,0.000428,
4,0,,4,0.000427,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0.000427,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0.000428,
4,0,,4,0,
4,0.000427,,4,0,
4,0,,4,0,
4,0.000428,,4,0,
4,0,,4,0.000427,
4,0,,4,0,
4,0,,4,0,
4,0.000427,,4,0,
4,0,,4,0,
4,0,,4,0.000428,
4,0.000427,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0.000428,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0.000428,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0.000428,
4,0.000428,,4,0,
4,0,,4,0.000428,
4,0,,4,0,
4,0.000428,,4,0.000428,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0.000428,
4,0,,4,0,
4,0.000428,,4,0,
4,0,,4,0,
4,0.000428,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0.000428,
4,0,,4,0.000428,
4,0,,4,0,
4,0,,4,0,
4,0.000428,,4,0,
4,0,,4,0,
4,0,,4,0.000428,
4,0,,4,0,
4,0,,4,0.000428,
4,0,,4,0.000428,
4,0,,4,0,
4,0,,4,0,
4,0.000428,,4,0,
4,0,,4,0,
4,0,,4,0.000428,
4,0.000427,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0.000428,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0.000427,
4,0.005987,,4,0,
4,0,,4,0.000428,
4,0.000428,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0.000428,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0.000428,,4,0,
4,0,,4,0.000428,
4,0.000427,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0.000427,,4,0.000428,
4,0.000428,,4,0,
4,0,,4,0,
4,0,,4,0.000428,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0.000428,
4,0,,4,0.000428,
4,0,,4,0,
4,0,,4,0.000428,
4,0,,4,0,
4,0.000428,,4,0,
4,0,,4,0.000428,
4,0,,4,0.000428,
4,0,,4,0,
4,0.000428,,4,0,
4,0,,4,0.000428,
4,0,,4,0.000428,
4,0.000428,,4,0,
4,0,,4,0,
4,0.000428,,4,0,
4,0.000428,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0.000428,
4,0,,4,0,
4,0,,4,0.000428,
4,0,,4,0.000427,
4,0,,4,0.000428,
4,0,,4,0,
4,0,,4,0,
4,0.000427,,4,0.000428,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0.000428,
4,0.000428,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0.000427,
4,0,,4,0,
4,0,,4,0.000428,
4,0,,4,0.000428,
4,0,,4,0,
4,0,,4,0.000428,
4,0,,4,0,
4,0,,4,0,
4,0.000428,,4,0,
4,0,,4,0,
4,0.000428,,4,0,
4,0.000427,,4,0,
4,0,,4,0.000428,
4,0,,4,0,
4,0.000428,,4,0,
4,0,,4,0,
4,0,,4,0.000427,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0.000428,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0,,4,0,
4,0.000428,,4,0,
4,0,,4,0,
4,0,,4,0,
5,0,,5,0,
5,0,,5,0,
5,0.000428,,5,0,
5,0,,5,0,
5,0,,5,0.000428,
5,0,,5,0,
5,0.000428,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0.000428,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0.000428,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0.000427,
5,0,,5,0.000428,
5,0.000428,,5,0.000427,
5,0,,5,0,
5,0,,5,0.000428,
5,0,,5,0,
5,0,,5,0,
5,0.000427,,5,0,
5,0,,5,0,
5,0,,5,0.000427,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0.000428,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0.000427,
5,0,,5,0,
5,0,,5,0.000428,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0.000427,,5,0,
5,0.000428,,5,0,
5,0.000427,,5,0,
5,0,,5,0,
5,0,,5,0.000428,
5,0,,5,0,
5,0.000427,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0.000428,,5,0.000428,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0.000428,,5,0,
5,0.000428,,5,0,
5,0.000427,,5,0.000428,
5,0,,5,0,
5,0,,5,0,
5,0.000428,,5,0,
5,0,,5,0.000428,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0.000428,
5,0,,5,0.000428,
5,0,,5,0,
5,0.000428,,5,0,
5,0,,5,0.000428,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0.000428,
5,0,,5,0,
5,0.000427,,5,0,
5,0.000427,,5,0.000427,
5,0,,5,0.000427,
5,0,,5,0.000428,
5,0.000428,,5,0,
5,0,,5,0,
5,0.000428,,5,0,
5,0,,5,0,
5,0,,5,0.000428,
5,0,,5,0,
5,0,,5,0.000428,
5,0.000427,,5,0,
5,0.000428,,5,0.000428,
5,0,,5,0.000427,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0.000427,
5,0.000427,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0.000428,
5,0,,5,0,
5,0,,5,0,
5,0.000428,,5,0,
5,0.000428,,5,0,
5,0.000427,,5,0,
5,0,,5,0,
5,0.000428,,5,0,
5,0,,5,0.000428,
5,0,,5,0,
5,0,,5,0.000427,
5,0,,5,0.000428,
5,0,,5,0.000428,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0.000428,,5,0,
5,0.000428,,5,0,
5,0,,5,0,
5,0.000428,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0.000428,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0.000427,,5,0,
5,0,,5,0.000427,
5,0,,5,0.000427,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0.000428,
5,0,,5,0.000428,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0.000428,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0.000428,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0.000428,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0.000428,,5,0,
5,0,,5,0,
5,0,,5,0.000427,
5,0.000428,,5,0,
5,0,,5,0,
5,0,,5,0.000427,
5,0,,5,0.000428,
5,0,,5,0,
5,0,,5,0.000427,
5,0,,5,0,
5,0.000428,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0.000428,,5,0,
5,0.000427,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0.000428,,5,0,
5,0,,5,0,
5,0.000428,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0.000428,,5,0,
5,0.000428,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0.000428,,5,0.000427,
5,0,,5,0.000427,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0.000427,
5,0,,5,0,
5,0.000427,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0.000427,,5,0,
5,0.000428,,5,0,
5,0,,5,0.000427,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0.000428,
5,0.000427,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0.000428,,5,0,
5,0.000427,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0.000428,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0.000428,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0.000428,
5,0,,5,0,
5,0,,5,0,
5,0,,5,0.000428,
5,0,,5,0,
5,0,,5,0,
