2,0.000428,2,0.003849,
2,0.000855,2,0.002566,
2,0.000855,2,0.002566,
2,0.001283,2,0.002566,
2,0.000856,2,0.00171,
2,0.000855,2,0.001711,
2,0.000856,2,0.001711,
2,0.000428,2,0.001711,
2,0.000856,2,0.002138,
2,0.000428,2,0.002994,
2,0.000428,2,0.001711,
2,0.000856,2,0.003849,
2,0.000855,2,0.003849,
2,0.001283,2,0.002566,
2,0.001283,2,0.002993,
2,0.000855,2,0.001711,
2,0.000855,2,0.002566,
2,0.000856,2,0.00171,
2,0.000428,2,0.002138,
2,0.000855,2,0.001711,
2,0.000427,2,0.002994,
2,0.000855,2,0.003848,
2,0.000856,2,0.002566,
2,0.000855,2,0.002566,
2,0.000856,2,0.002138,
2,0.000855,2,0.001711,
2,0.000856,2,0.001711,
2,0.000855,2,0.002138,
2,0.000855,2,0.002138,
2,0.000855,2,0.002566,
2,0.001283,2,0.001711,
2,0.001283,2,0.003421,
2,0.001283,2,0.001711,
2,0.001283,2,0.002139,
2,0.001283,2,0.00171,
2,0.000855,2,0.003421,
2,0.000855,2,0.002138,
2,0.000855,2,0.002994,
2,0.000856,2,0.002994,
2,0.000855,2,0.002994,
2,0.000855,2,0.002994,
2,0.000855,2,0.002565,
2,0.000855,2,0.002994,
2,0.001283,2,0.002994,
2,0.000855,2,0.002994,
2,0.000855,2,0.002566,
2,0.001283,2,0.002566,
2,0.000855,2,0.002994,
2,0.000855,2,0.002993,
2,0.000855,2,0.002994,
2,0.000855,2,0.002994,
2,0.000856,2,0.002994,
2,0.000855,2,0.002566,
2,0.000855,2,0.002566,
2,0.000855,2,0.002993,
2,0.000855,2,0.002993,
2,0.000855,2,0.002138,
2,0.000856,2,0.001711,
2,0.001283,2,0.002566,
2,0.001283,2,0.002566,
2,0.000855,2,0.002566,
2,0.000427,2,0.010264,
2,0.000855,2,0.003421,
2,0.001283,2,0.001711,
2,0.000855,2,0.003421,
2,0.000855,2,0.003422,
2,0.000856,2,0.00171,
2,0.000856,2,0.00171,
2,0.001283,2,0.001711,
2,0.000855,2,0.001711,
2,0.001283,2,0.002138,
2,0.000428,2,0.00171,
2,0.000855,2,0.002138,
2,0.000855,2,0.002139,
2,0.000856,2,0.003421,
2,0.000856,2,0.00171,
2,0.000856,2,0.002138,
2,0.000856,2,0.001711,
2,0.000428,2,0.00171,
2,0.000855,2,0.00171,
2,0.000856,2,0.00171,
2,0.000855,2,0.002139,
2,0.000427,2,0.001711,
2,0.000856,2,0.002138,
2,0.000855,2,0.001711,
2,0.000855,2,0.002138,
2,0.000428,2,0.001711,
2,0.001283,2,0.001711,
2,0.000855,2,0.003849,
2,0.000428,2,0.003849,
2,0.001283,2,0.002139,
2,0.000856,2,0.001711,
2,0.000855,2,0.001711,
2,0.001283,2,0.002994,
2,0.000855,2,0.002566,
2,0.001283,2,0.002566,
2,0.000856,2,0.002994,
2,0.000855,2,0.002993,
2,0.000856,2,0.002566,
2,0.000856,2,0.002994,
2,0.000855,2,0.00171,
2,0.001283,2,0.002566,
2,0.001283,2,0.002566,
2,0.000855,2,0.002138,
2,0.000856,2,0.002566,
2,0.001283,2,0.002566,
2,0.000856,2,0.003849,
2,0.000855,2,0.002994,
2,0.001283,2,0.002566,
2,0.000855,2,0.002139,
2,0.000855,2,0.002994,
2,0.001283,2,0.002994,
2,0.001283,2,0.002138,
2,0.001283,2,0.002566,
2,0.000855,2,0.004276,
2,0.001283,2,0.002994,
2,0.000855,2,0.002994,
2,0.000856,2,0.002993,
2,0.000855,2,0.002993,
2,0.000856,2,0.002993,
2,0.000855,2,0.003421,
2,0.000855,2,0.002566,
2,0.000855,2,0.002993,
2,0.001282,2,0.002994,
2,0.001283,2,0.002138,
2,0.000855,2,0.002566,
2,0.00171,2,0.001711,
2,0.000855,2,0.002138,
2,0.000855,2,0.002994,
2,0.000428,2,0.002138,
2,0.000856,2,0.002566,
2,0.000856,2,0.001711,
2,0.000855,2,0.001711,
2,0.000856,2,0.00171,
2,0.001283,2,0.002139,
2,0.000428,2,0.003422,
2,0.000855,2,0.002566,
2,0.000855,2,0.002993,
2,0.001283,2,0.002993,
2,0.000855,2,0.002566,
2,0.000855,2,0.002993,
2,0.000855,2,0.002566,
2,0.000855,2,0.002993,
2,0.001283,2,0.002994,
2,0.000856,2,0.002994,
2,0.000855,2,0.002566,
2,0.000855,2,0.004705,
2,0.001283,2,0.002566,
2,0.000855,2,0.002994,
2,0.000855,2,0.002566,
2,0.000856,2,0.002993,
2,0.000855,2,0.002994,
2,0.001283,2,0.002993,
2,0.000856,2,0.002566,
2,0.000855,2,0.002566,
2,0.001283,2,0.002994,
2,0.000855,2,0.002994,
2,0.000855,2,0.002993,
2,0.000855,2,0.002994,
2,0.000856,2,0.002993,
2,0.000856,2,0.002566,
2,0.000856,2,0.002993,
2,0.000856,2,0.002994,
2,0.000855,2,0.002993,
2,0.000855,2,0.002566,
2,0.000855,2,0.003421,
2,0.001283,2,0.002993,
2,0.000855,2,0.002994,
2,0.001283,2,0.002566,
2,0.000855,2,0.002993,
2,0.000428,2,0.001711,
2,0.000856,2,0.001711,
2,0.000855,2,0.002138,
2,0.000855,2,0.002139,
2,0.000855,2,0.001711,
2,0.000855,2,0.002139,
2,0.000428,2,0.001711,
2,0.000855,2,0.00171,
2,0.000855,2,0.003848,
2,0.000428,2,0.002139,
2,0.000856,2,0.00171,
2,0.000427,2,0.001711,
2,0.000855,2,0.00171,
2,0.000428,2,0.002138,
2,0.000855,2,0.001711,
2,0.000855,2,0.003421,
2,0.000428,2,0.002138,
2,0.000855,2,0.002566,
2,0.000428,2,0.003849,
2,0.000856,2,0.002566,
2,0.000855,2,0.003421,
2,0.000856,2,0.002566,
2,0.000855,2,0.002994,
2,0.001283,2,0.002566,
2,0.000856,2,0.003849,
2,0.000856,2,0.002993,
2,0.001283,2,0.003421,
2,0.001283,2,0.002566,
2,0.003421,2,0.002566,
2,0.000856,2,0.003849,
2,0.000856,2,0.002994,
2,0.001283,2,0.005132,
2,0.002139,2,0.003849,
2,0.000855,2,0.00171,
2,0.000855,2,0.002566,
2,0.000855,2,0.001711,
2,0.000856,2,0.002138,
2,0.000855,2,0.00171,
2,0.000855,2,0.002566,
2,0.000855,2,0.002138,
2,0.000856,2,0.002566,
2,0.001283,2,0.002566,
2,0.001283,2,0.002566,
2,0.00171,2,0.004704,
2,0.002565,2,0.002993,
2,0.001711,2,0.002994,
2,0.000856,2,0.002139,
2,0.000855,2,0.002994,
2,0.000856,2,0.002138,
2,0.000855,2,0.002138,
2,0.000855,2,0.00171,
2,0.000855,2,0.002566,
2,0.000855,2,0.002566,
2,0.001283,2,0.003421,
2,0.000856,2,0.002566,
2,0.000428,2,0.00171,
2,0.000855,2,0.002139,
2,0.000428,2,0.003422,
2,0.001283,2,0.003421,
2,0.001283,2,0.004276,
2,0.001283,2,0.002139,
2,0.000855,2,0.002566,
2,0.000855,2,0.002566,
2,0.000856,2,0.002993,
2,0.000855,2,0.002994,
3,0.000856,3,0.008125,
3,0.001283,3,0.004705,
3,0.000856,3,0.005132,
3,0.001711,3,0.003849,
3,0.000855,3,0.00727,
3,0.000855,3,0.004704,
3,0.000855,3,0.004277,
3,0.000856,3,0.005132,
3,0.000855,3,0.00727,
3,0.002138,3,0.008126,
3,0.001283,3,0.003421,
3,0.000855,3,0.003421,
3,0.000856,3,0.007271,
3,0.000856,3,0.00727,
3,0.000855,3,0.005132,
3,0.000855,3,0.003421,
3,0.001283,3,0.003422,
3,0.000856,3,0.007271,
3,0.000855,3,0.008126,
3,0.001283,3,0.00727,
3,0.001283,3,0.005132,
3,0.000855,3,0.018389,
3,0.00171,3,0.044049,
3,0.002565,3,0.008126,
3,0.001283,3,0.005559,
3,0.002138,3,0.005131,
3,0.001283,3,0.005132,
3,0.000855,3,0.005132,
3,0.000856,3,0.005132,
3,0.001283,3,0.008125,
3,0.001283,3,0.005988,
3,0.000855,3,0.006415,
3,0.000855,3,0.00556,
3,0.001282,3,0.004704,
3,0.001283,3,0.003421,
3,0.000427,3,0.003421,
3,0.000855,3,0.003422,
3,0.000856,3,0.003421,
3,0.000427,3,0.003421,
3,0.000856,3,0.005987,
3,0.001283,3,0.003421,
3,0.000855,3,0.004277,
3,0.000856,3,0.003421,
3,0.000427,3,0.003421,
3,0.000427,3,0.003421,
3,0.000856,3,0.003421,
3,0.001283,3,0.006843,
3,0.001283,3,0.003421,
3,0.001283,3,0.003421,
3,0.000855,3,0.003421,
3,0.000855,3,0.003422,
3,0.000855,3,0.003422,
3,0.000855,3,0.003421,
3,0.000855,3,0.003421,
3,0.000427,3,0.003421,
3,0.000856,3,0.003849,
3,0.000855,3,0.003422,
3,0.000855,3,0.003421,
3,0.000428,3,0.003421,
3,0.000428,3,0.003421,
3,0.000428,3,0.005132,
3,0.000855,3,0.003422,
3,0.000428,3,0.003421,
3,0.000428,3,0.005987,
3,0.001283,3,0.007271,
3,0.001283,3,0.004705,
3,0.000855,3,0.004277,
3,0.000856,3,0.008126,
3,0.000855,3,0.005132,
3,0.000855,3,0.003849,
3,0.001283,3,0.007698,
3,0.002566,3,0.00556,
3,0.001283,3,0.005988,
3,0.000856,3,0.004704,
3,0.001283,3,0.004705,
3,0.001283,3,0.005132,
3,0.001283,3,0.005132,
3,0.001283,3,0.006415,
3,0.000855,3,0.003421,
3,0.000427,3,0.006415,
3,0.000428,3,0.003421,
3,0.000855,3,0.008126,
3,0.000856,3,0.004705,
3,0.001283,3,0.005132,
3,0.000855,3,0.00727,
3,0.00171,3,0.003421,
3,0.000856,3,0.004704,
3,0.001282,3,0.004276,
3,0.001283,3,0.006843,
3,0.000855,3,0.007698,
3,0.000855,3,0.006414,
3,0.001283,3,0.005987,
3,0.000855,3,0.00556,
3,0.001283,3,0.006843,
3,0.001283,3,0.004276,
3,0.000855,3,0.00556,
3,0.000855,3,0.005132,
3,0.001283,3,0.004704,
3,0.000855,3,0.005132,
3,0.000856,3,0.00727,
3,0.00171,3,0.004704,
3,0.001283,3,0.005559,
3,0.000855,3,0.00727,
3,0.001283,3,0.005131,
3,0.000855,3,0.003422,
3,0.000855,3,0.003421,
3,0.000428,3,0.006415,
3,0.000855,3,0.007698,
3,0.000855,3,0.007698,
3,0.000855,3,0.006842,
3,0.001283,3,0.005132,
3,0.000855,3,0.004704,
3,0.000856,3,0.004705,
3,0.000855,3,0.004704,
3,0.001283,3,0.005987,
3,0.001283,3,0.004705,
3,0.001283,3,0.004705,
3,0.001283,3,0.004704,
3,0.001283,3,0.00727,
3,0.000855,3,0.005132,
3,0.000855,3,0.003422,
3,0.000855,3,0.005988,
3,0.000855,3,0.00727,
3,0.000427,3,0.003421,
3,0.000855,3,0.003421,
3,0.000428,3,0.003849,
3,0.001283,3,0.00556,
3,0.002566,3,0.005559,
3,0.001283,3,0.006414,
3,0.000855,3,0.005987,
3,0.001283,3,0.006842,
3,0.002565,3,0.005987,
3,0.001283,3,0.006415,
3,0.001283,3,0.005559,
3,0.00171,3,0.005132,
3,0.001283,3,0.00556,
3,0.001283,3,0.005132,
3,0.000855,3,0.004276,
3,0.000855,3,0.004276,
3,0.000856,3,0.005132,
3,0.000855,3,0.005132,
3,0.000856,3,0.004705,
3,0.001283,3,0.00556,
3,0.000855,3,0.007698,
3,0.00171,3,0.008126,
3,0.001283,3,0.005987,
3,0.001711,3,0.008125,
3,0.001283,3,0.006415,
3,0.000855,3,0.005132,
3,0.000855,3,0.005132,
3,0.000855,3,0.005987,
3,0.001283,3,0.004277,
3,0.001283,3,0.005988,
3,0.000855,3,0.005132,
3,0.000856,3,0.00556,
3,0.000856,3,0.00556,
3,0.000855,3,0.005132,
3,0.000856,3,0.004704,
3,0.000855,3,0.00556,
3,0.002138,3,0.005132,
3,0.001283,3,0.005132,
3,0.001283,3,0.004704,
3,0.001283,3,0.005132,
3,0.000855,3,0.007271,
3,0.001283,3,0.005132,
3,0.000855,3,0.006842,
3,0.000855,3,0.006415,
3,0.000855,3,0.006842,
3,0.001283,3,0.004704,
3,0.000856,3,0.00556,
3,0.000856,3,0.005132,
3,0.001283,3,0.005132,
3,0.001283,3,0.005132,
3,0.001283,3,0.005132,
3,0.001711,3,0.004705,
3,0.001283,3,0.007697,
3,0.001283,3,0.005559,
3,0.001283,3,0.005987,
3,0.000855,3,0.005987,
3,0.001283,3,0.00556,
3,0.001283,3,0.004704,
3,0.001283,3,0.007698,
3,0.000856,3,0.005559,
3,0.001283,3,0.005131,
3,0.000856,3,0.004704,
3,0.000855,3,0.005559,
3,0.000855,3,0.005987,
3,0.000855,3,0.006415,
3,0.000855,3,0.005987,
3,0.000427,3,0.003422,
3,0.000855,3,0.005559,
3,0.001283,3,0.004276,
3,0.000855,3,0.005559,
3,0.000855,3,0.005132,
3,0.000856,3,0.00556,
3,0.001283,3,0.003421,
3,0.001283,3,0.00556,
3,0.000855,3,0.004704,
3,0.001283,3,0.005132,
3,0.000856,3,0.004704,
3,0.001283,3,0.004277,
3,0.001283,3,0.005559,
3,0.001283,3,0.005132,
3,0.000855,3,0.004704,
3,0.000856,3,0.005132,
3,0.000855,3,0.005987,
3,0.000855,3,0.00556,
3,0.001283,3,0.005559,
3,0.000856,3,0.004705,
3,0.001283,3,0.005132,
3,0.000855,3,0.007698,
3,0.001283,3,0.005559,
3,0.001283,3,0.004276,
3,0.000856,3,0.005132,
3,0.001283,3,0.005132,
3,0.000855,3,0.005987,
3,0.000855,3,0.004704,
3,0.000855,3,0.004704,
3,0.000855,3,0.003421,
3,0.001282,3,0.006842,
3,0.000855,3,0.004705,
3,0.001283,3,0.006415,
3,0.000428,3,0.006415,
3,0.000855,3,0.008553,
3,0.000855,3,0.006415,
3,0.001711,3,0.010691,
3,0.001711,3,0.010691,
3,0.002566,3,0.005559,
3,0.001282,3,0.00556,
3,0.000855,3,0.004704,
3,0.000855,3,0.00556,
3,0.000855,3,0.007698,
3,0.001283,3,0.004704,
3,0.000856,3,0.004704,
3,0.000855,3,0.005988,
3,0.001283,3,0.00727,
3,0.00171,3,0.005132,
3,0.000855,3,0.005132,
3,0.001283,3,0.005131,
3,0.000855,3,0.007698,
3,0.000855,3,0.003849,
3,0.000428,3,0.005559,
3,0.000855,3,0.007698,
3,0.001283,3,0.006415,
3,0.001283,3,0.006415,
3,0.001283,3,0.006414,
3,0.001283,3,0.006415,
3,0.001283,3,0.006415,
3,0.002566,3,0.005559,
3,0.000855,3,0.007698,
3,0.000428,3,0.003421,
3,0.000428,3,0.003422,
3,0.000428,3,0.003421,
3,0.001283,3,0.004704,
3,0.001283,3,0.005132,
4,0.000855,4,0.009408,
4,0.000855,4,0.008125,
4,0.000855,4,0.007698,
4,0.000856,4,0.009837,
4,0.000856,4,0.009836,
4,0.000855,4,0.008126,
4,0.000855,4,0.008553,
4,0.000856,4,0.007698,
4,0.000855,4,0.010691,
4,0.000855,4,0.008981,
4,0.000855,4,0.011119,
4,0.001283,4,0.009408,
4,0.000855,4,0.009408,
4,0.000855,4,0.009836,
4,0.001283,4,0.009409,
4,0.000855,4,0.010263,
4,0.001283,4,0.008553,
4,0.000428,4,0.008125,
4,0.000855,4,0.009408,
4,0.000855,4,0.008981,
4,0.000855,4,0.009409,
4,0.001283,4,0.008126,
4,0.001283,4,0.009836,
4,0.000855,4,0.007698,
4,0.000855,4,0.008981,
4,0.000855,4,0.008981,
4,0.000855,4,0.008553,
4,0.000855,4,0.009408,
4,0.000856,4,0.008553,
4,0.001283,4,0.008125,
4,0.000856,4,0.008553,
4,0.000856,4,0.011975,
4,0.001283,4,0.024804,
4,0.000856,4,0.008553,
4,0.001282,4,0.008981,
4,0.000855,4,0.009836,
4,0.001282,4,0.009409,
4,0.001283,4,0.00898,
4,0.001283,4,0.008981,
4,0.001283,4,0.008981,
4,0.001283,4,0.009836,
4,0.001283,4,0.00898,
4,0.000855,4,0.008125,
4,0.000855,4,0.007698,
4,0.000855,4,0.010263,
4,0.001283,4,0.008981,
4,0.000856,4,0.008553,
4,0.001711,4,0.007698,
4,0.000855,4,0.010691,
4,0.001283,4,0.011119,
4,0.001711,4,0.008125,
4,0.001283,4,0.005987,
4,0.000856,4,0.007698,
4,0.000855,4,0.009836,
4,0.001283,4,0.009836,
4,0.000856,4,0.008125,
4,0.000856,4,0.005987,
4,0.000856,4,0.009836,
4,0.001283,4,0.00556,
4,0.000428,4,0.00556,
4,0.001283,4,0.005987,
4,0.000855,4,0.009408,
4,0.000855,4,0.005987,
4,0.000856,4,0.00556,
4,0.000855,4,0.00556,
4,0.001283,4,0.005987,
4,0.000856,4,0.005987,
4,0.000856,4,0.00556,
4,0.000855,4,0.007698,
4,0.002138,4,0.007698,
4,0.000855,4,0.005987,
4,0.00171,4,0.005987,
4,0.001283,4,0.005988,
4,0.001283,4,0.005987,
4,0.000855,4,0.005559,
4,0.001283,4,0.00556,
4,0.000856,4,0.005559,
4,0.000855,4,0.005987,
4,0.000427,4,0.00556,
4,0.000856,4,0.00556,
4,0.000855,4,0.005987,
4,0.000855,4,0.005987,
4,0.000855,4,0.006843,
4,0.000856,4,0.005559,
4,0.000428,4,0.005987,
4,0.000856,4,0.005987,
4,0.000428,4,0.005988,
4,0.000428,4,0.005559,
4,0.001283,4,0.005987,
4,0.000855,4,0.008125,
4,0.001283,4,0.013257,
4,0.000855,4,0.009836,
4,0.000855,4,0.01283,
4,0.001283,4,0.009408,
4,0.001283,4,0.00727,
4,0.001283,4,0.009408,
4,0.001711,4,0.007697,
4,0.000855,4,0.008981,
4,0.000855,4,0.008126,
4,0.000855,4,0.01283,
4,0.000856,4,0.00727,
4,0.001283,4,0.013258,
4,0.001283,4,0.008126,
4,0.001283,4,0.00898,
4,0.001283,4,0.008981,
4,0.000855,4,0.008125,
4,0.001283,4,0.008553,
4,0.000855,4,0.007698,
4,0.000428,4,0.010264,
4,0.001711,4,0.008553,
4,0.001283,4,0.008553,
4,0.000856,4,0.005559,
4,0.000856,4,0.005988,
4,0.000855,4,0.008126,
4,0.000855,4,0.005559,
4,0.000428,4,0.005987,
4,0.001283,4,0.011119,
4,0.001283,4,0.009409,
4,0.001283,4,0.010691,
4,0.000427,4,0.005559,
4,0.000855,4,0.00556,
4,0.000856,4,0.008126,
4,0.000855,4,0.008981,
4,0.000856,4,0.009836,
4,0.001283,4,0.00727,
4,0.000856,4,0.00727,
4,0.000855,4,0.010264,
4,0.001711,4,0.009408,
4,0.000855,4,0.008553,
4,0.001283,4,0.008553,
4,0.001283,4,0.011119,
4,0.000855,4,0.01112,
4,0.001283,4,0.007698,
4,0.000855,4,0.012402,
4,0.001283,4,0.008125,
4,0.00171,4,0.009836,
4,0.000855,4,0.011974,
4,0.000855,4,0.005987,
4,0.000428,4,0.00556,
4,0.000855,4,0.005987,
4,0.000856,4,0.00556,
4,0.000427,4,0.009836,
4,0.000855,4,0.005987,
4,0.000855,4,0.010692,
4,0.000855,4,0.00556,
4,0.000856,4,0.005987,
4,0.000855,4,0.005559,
4,0.000427,4,0.008553,
4,0.000855,4,0.008553,
4,0.001283,4,0.005559,
4,0.001283,4,0.00556,
4,0.000855,4,0.005987,
4,0.000855,4,0.00556,
4,0.000855,4,0.026515,
4,0.001283,4,0.005987,
4,0.000855,4,0.00556,
4,0.000427,4,0.005559,
4,0.000855,4,0.005559,
4,0.000855,4,0.005559,
4,0.000855,4,0.00556,
4,0.000856,4,0.00556,
4,0.000856,4,0.009836,
4,0.000855,4,0.005987,
4,0.000855,4,0.005559,
4,0.000855,4,0.005559,
4,0.000856,4,0.009836,
4,0.000855,4,0.005559,
4,0.001283,4,0.009408,
